 Ca-BEID.A              Ca(0.15)Al(2.3)Si(3.7)O(12)H(2)  Cba        CBA
 ST      -5359163.67    -5734700.00       243.0000         13.850        1.00000
 C1        610.00000      -4083.000   -14750667.00    2172440500.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Ca-BEID.3W             Ca(0.15)Al(2.3)Si(3.7)O(19)H(16) Cbw	    CBW
 ST      -7044931.50    -7791000.00       633.0000         25.600        1.00000
 C1       1223.00000      -9390.000   -14750667.00    2209477500.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 NA-BEID.A              Na(0.3)Al(2.3)Si(3.7)O(12)H(2)   Nba        NBA
 ST      -5366554.36    -5741240.96       255.0000         13.850        1.00000
 C1        638.00000      -4083.000   -16281882.00    2422534900.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 NA-BEID.3W             Na(0.3)Al(2.3)Si(3.7)O(19)H(16)  Nbw	    NBW
 ST      -7041725.89    -7787540.96       643.0000         25.600        1.00000
 C1       1252.00000      -9390.000   -16281882.00    2459571900.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 K-SAP.3W               K(0.33)Mg(3)Al(0.33)Si(3.67)O(19)H(16)      Ksw	    KSW
 ST      -7274790.15    -8025519.15       674.0000         27.150        1.00000
 C1       1258.00000      -9108.000   -14273107.00    1907412500.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Mg-SAP.3W              Mg(3.15)Al(0.3)Si(3.7)O(19)H(16)  Msw	    MSW
 ST      -7277865.73    -8026340.00       665.0000         27.150        1.00000
 C1       1251.00000      -9045.000   -14483794.00    1924313450.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Ca-SAP.3W              Ca(0.15)Mg(3)Al(0.3)Si(3.7)O(19)H(16)    Ksw	    KSW
 ST      -7285743.01    -8034310.00       666.0000         27.150        1.00000
 C1       1242.00000      -9021.000   -14273107.00    1907412500.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Na-SAP.3W              Na(0.3)Mg(3)Al(0.3)Si(3.7)O(19)H(16)        Ksw	    KSW
 ST      -7281643.00    -8031055.05       673.0000         27.150        1.00000
 C1       1271.00000      -9021.000   -15804322.00    2157506900.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Na-Fe-SAP.3W           Na(0.3)Fe(3)Al(0.3)Si(3.7)O(19)H(16)        Ksw	    KSW
! delG0 estimated by Hao & Sverjensky et al. (April, 2014), 
! enthalpy, entropy and volume estimated with data from Vidal & Dubacq (2009)
! heat capacity coefficients estimated with data from Berman & Brown (1985)
 ST      -6251022.15    -6967745.05       760.6000         27.390        1.00000
 C1       1327.52000     -10291.910   -11804322.00    1836161900.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Fe-Amesite             Fe(4)Al(4)Si(2)O(18)H(8)               Feam        FEAM
! from Vidal et al. (2005), 
 ST      -6977314.61    -7607460.00       514.8000         20.900        1.00000
 C1       1219.81000     -10021.500   -14439720.00    2392326000.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000
 Mg-Amesite             Mg(4)Al(4)Si(2)O(18)H(8)               Mgam        MGAM
! from Vidal et al. (2005), 
 ST      -8365814.43    -9035900.00       403.2000         20.520        1.00000
 C1       1144.45000      -8327.200   -20058040.00    2820786000.        0.00000
 V1       0.00000000     0.00000000    00.00000000     0.00000000     0.00000000

***COMMENTS******

  ST  is the code for standard STATE PROPERTIES - G, H, S, V
                 UNITS: J, J, J/DEG, J/bar
      NOTE: G = H - T*S  where S is third law entropy, not
            entropy of formation; i.e. its an apparent G of formation

  CP calculated with eqn:   Cp = K0 + K1/SQRT(T) + K2/T/T + K3/T/T/T + K4/T + K5*T + K6*T*T
  C1 IS THE CODE FOR THE FIRST LINE OF CP TERMS - K0, K1, K2, K3
  C2 IS THE CODE FOR THE 2ND LINE OF CP TERMS - K4, K5, K6
  C3 IS THE CODE FOR MAIER-KELLY CP EQUATION - K0, K5, K2
                 UNITS: J AND DEGREES

  CP(disorder) calculated by:
     Cp(dis) = D0 + D1/SQRT(T) + D2/T/T + D3/T + D4*T + D5*T*T
  To get H, S (disorder), this eqn integrated by TMIN and TMAX
  D1 IS THE CODE FOR THE FIRST LINE OF DISORDER TERMS - D0, D1, D2, D3
                 UNITS: J  AND DEGREES
  D2 IS THE CODE FOR THE SECOND LINE OF DISORDER TERMS - D4, D5, TMIN, TMAX
                 UNITS: J AND DEGREES

  LAMBDA HEAT C÷CITY EQUATION IS:
         CP(LAMBDA) = T * (L1 + L2 * T)**2
  T1 (T3,T5 FOR MORE TRANSITIONS) IS THE CODE FOR THE FIRST LINE OF TRANSITION
                TERMS - T TRANS(K), REFERENCE T FOR INTEGRATION, LAMBDA
                CP TERM L1, LAMBDA CP TERM L2, HEAT OF TRANSITION
                 UNITS: J AND DEGREES
                 (SEE BERMAN AND BROWN, 1985, CMP, 89, 168-183)
  T2 (T4,T6 FOR MORE TRANSITIONS) IS THE CODE FOR THE SECOND LINE OF TRANS
                 TERMS - DT/DP SLOPE OF TRANSITION, PARAMETER FOR HIGHER
                 ORDER FIT OF TRANSITION T AS FUNCTION OF P, DV/DT FOR
                 LOW T POLYMORPH, DV/DP FOR LOW T POLYMORPH
                 UNITS: JOULES, BARS, DEGREES

  VOLUME EQUATION:
    V(P,T)/V(1,298) = 1 + V1(T-298) + V2(T-298)**2 + V3(P-1) + V4(P-1)**2
  V1 IS THE CODE FOR VOLUME PARAMETERS - V1, V2,V3,V4
  NOTE: V1,V2,V3 terms need to be divided by 10**5, V4 by 10**8

